timestamp,temperature_difference
2022-05-31 02:53:00+02:00,-0.43
2022-05-31 02:54:00+02:00,-0.42
2022-05-31 02:55:00+02:00,-0.33
2022-05-31 02:56:00+02:00,-0.28
2022-05-31 02:57:00+02:00,-0.17
2022-05-31 02:58:00+02:00,-0.14
2022-05-31 02:59:00+02:00,-0.08
2022-05-31 03:00:00+02:00,-0.04
2022-05-31 03:01:00+02:00,-0.0
2022-05-31 03:02:00+02:00,0.06
2022-05-31 03:03:00+02:00,0.1
2022-05-31 03:04:00+02:00,0.13
2022-05-31 03:05:00+02:00,0.19
2022-05-31 03:06:00+02:00,0.25
2022-05-31 03:07:00+02:00,0.32
2022-05-31 03:08:00+02:00,0.3
2022-05-31 03:09:00+02:00,0.3
2022-05-31 03:10:00+02:00,0.29
2022-05-31 03:11:00+02:00,0.26
2022-05-31 03:12:00+02:00,0.25
2022-05-31 03:13:00+02:00,0.2
2022-05-31 03:14:00+02:00,0.1
2022-05-31 03:15:00+02:00,0.12
2022-05-31 03:16:00+02:00,0.16
2022-05-31 03:17:00+02:00,0.2
2022-05-31 03:18:00+02:00,0.22
2022-05-31 03:19:00+02:00,0.27
2022-05-31 03:20:00+02:00,0.3
2022-05-31 03:21:00+02:00,0.35
2022-05-31 03:22:00+02:00,0.37
2022-05-31 03:23:00+02:00,0.39
2022-05-31 03:24:00+02:00,0.41
2022-05-31 03:25:00+02:00,0.42
2022-05-31 03:26:00+02:00,0.46
2022-05-31 03:27:00+02:00,0.48
2022-05-31 03:28:00+02:00,0.5
2022-05-31 03:29:00+02:00,0.51
2022-05-31 03:30:00+02:00,0.54
2022-05-31 03:31:00+02:00,0.56
2022-05-31 03:32:00+02:00,0.57
2022-05-31 03:33:00+02:00,0.58
2022-05-31 03:34:00+02:00,0.61
2022-05-31 03:35:00+02:00,0.62
2022-05-31 03:36:00+02:00,0.64
2022-05-31 03:37:00+02:00,0.67
2022-05-31 03:38:00+02:00,0.69
2022-05-31 03:39:00+02:00,0.72
2022-05-31 03:40:00+02:00,0.76
2022-05-31 03:41:00+02:00,0.66
2022-05-31 03:42:00+02:00,0.58
2022-05-31 03:43:00+02:00,0.54
2022-05-31 03:44:00+02:00,0.5
2022-05-31 03:45:00+02:00,0.47
2022-05-31 03:46:00+02:00,0.45
2022-05-31 03:47:00+02:00,0.45
2022-05-31 03:48:00+02:00,0.42
2022-05-31 03:49:00+02:00,0.4
2022-05-31 03:50:00+02:00,0.42
2022-05-31 03:51:00+02:00,0.41
2022-05-31 03:52:00+02:00,0.41
2022-05-31 03:53:00+02:00,0.41
2022-05-31 03:54:00+02:00,0.42
2022-05-31 03:55:00+02:00,0.41
2022-05-31 03:56:00+02:00,0.41
2022-05-31 03:57:00+02:00,0.42
2022-05-31 03:58:00+02:00,0.42
2022-05-31 03:59:00+02:00,0.44
2022-05-31 04:00:00+02:00,0.43
2022-05-31 04:01:00+02:00,0.45
2022-05-31 04:02:00+02:00,0.46
2022-05-31 04:03:00+02:00,0.46
2022-05-31 04:04:00+02:00,0.46
2022-05-31 04:05:00+02:00,0.45
2022-05-31 04:06:00+02:00,0.44
2022-05-31 04:07:00+02:00,0.45
2022-05-31 04:08:00+02:00,0.44
2022-05-31 04:09:00+02:00,0.41
2022-05-31 04:10:00+02:00,0.4
2022-05-31 04:11:00+02:00,0.08
2022-05-31 04:12:00+02:00,-0.14
2022-05-31 04:13:00+02:00,-0.37
2022-05-31 04:14:00+02:00,-0.55
2022-05-31 04:15:00+02:00,-0.7
2022-05-31 04:16:00+02:00,-0.82
2022-05-31 04:17:00+02:00,-0.92
2022-05-31 04:18:00+02:00,-0.5
2022-05-31 04:19:00+02:00,-0.44
2022-05-31 04:20:00+02:00,-0.42
2022-05-31 04:21:00+02:00,-0.36
2022-05-31 04:22:00+02:00,-0.31
2022-05-31 04:23:00+02:00,-0.24
2022-05-31 04:24:00+02:00,-0.19
2022-05-31 04:25:00+02:00,-0.16
2022-05-31 04:26:00+02:00,-0.11
2022-05-31 04:27:00+02:00,-0.14
2022-05-31 04:28:00+02:00,-0.09
2022-05-31 04:29:00+02:00,-0.05
2022-05-31 04:30:00+02:00,-0.01
2022-05-31 04:31:00+02:00,0.02
2022-05-31 04:32:00+02:00,0.05
2022-05-31 04:33:00+02:00,0.09
2022-05-31 04:34:00+02:00,0.09
2022-05-31 04:35:00+02:00,0.06
2022-05-31 04:36:00+02:00,0.05
2022-05-31 04:37:00+02:00,0.05
2022-05-31 04:38:00+02:00,0.02
2022-05-31 04:39:00+02:00,0.02
2022-05-31 04:40:00+02:00,-0.0
2022-05-31 04:41:00+02:00,-0.06
2022-05-31 04:42:00+02:00,-0.0
2022-05-31 04:43:00+02:00,0.01
2022-05-31 04:44:00+02:00,0.06
2022-05-31 04:45:00+02:00,0.08
2022-05-31 04:46:00+02:00,0.1
2022-05-31 04:47:00+02:00,0.09
2022-05-31 04:48:00+02:00,0.11
2022-05-31 04:49:00+02:00,0.12
2022-05-31 04:50:00+02:00,0.14
2022-05-31 04:51:00+02:00,0.15
2022-05-31 04:52:00+02:00,0.16
2022-05-31 04:53:00+02:00,0.16
2022-05-31 04:54:00+02:00,0.16
2022-05-31 04:55:00+02:00,0.17
2022-05-31 04:56:00+02:00,0.18
2022-05-31 04:57:00+02:00,0.16
2022-05-31 04:58:00+02:00,0.17
2022-05-31 04:59:00+02:00,0.17
2022-05-31 05:00:00+02:00,0.2
2022-05-31 05:01:00+02:00,0.2
2022-05-31 05:02:00+02:00,0.19
2022-05-31 05:03:00+02:00,0.29
2022-05-31 05:04:00+02:00,0.36
2022-05-31 05:05:00+02:00,0.45
2022-05-31 05:06:00+02:00,0.42
2022-05-31 05:07:00+02:00,0.39
2022-05-31 05:08:00+02:00,-0.08
2022-05-31 05:09:00+02:00,-0.24
2022-05-31 05:10:00+02:00,-0.34
2022-05-31 05:11:00+02:00,-0.43
2022-05-31 05:12:00+02:00,-0.53
2022-05-31 05:13:00+02:00,-0.6
2022-05-31 05:14:00+02:00,-0.64
2022-05-31 05:15:00+02:00,-0.68
2022-05-31 05:16:00+02:00,-0.7
2022-05-31 05:17:00+02:00,-0.72
2022-05-31 05:18:00+02:00,-0.74
2022-05-31 05:19:00+02:00,-0.75
2022-05-31 05:20:00+02:00,-0.77
2022-05-31 05:21:00+02:00,-0.77
2022-05-31 05:22:00+02:00,-0.79
2022-05-31 05:23:00+02:00,-0.79
2022-05-31 05:24:00+02:00,-0.78
2022-05-31 05:25:00+02:00,-0.79
2022-05-31 05:26:00+02:00,-0.79
2022-05-31 05:27:00+02:00,-0.84
2022-05-31 05:28:00+02:00,-0.83
2022-05-31 05:29:00+02:00,-0.84
2022-05-31 05:30:00+02:00,-0.85
2022-05-31 05:31:00+02:00,-0.86
2022-05-31 05:32:00+02:00,-0.87
2022-05-31 05:33:00+02:00,-0.93
2022-05-31 05:34:00+02:00,-0.94
2022-05-31 05:35:00+02:00,-0.92
2022-05-31 05:36:00+02:00,-0.95
2022-05-31 05:37:00+02:00,-0.97
2022-05-31 05:38:00+02:00,-0.96
2022-05-31 05:39:00+02:00,-0.99
2022-05-31 05:40:00+02:00,-0.99
2022-05-31 05:41:00+02:00,-0.97
2022-05-31 05:42:00+02:00,-0.9
2022-05-31 05:43:00+02:00,-0.84
2022-05-31 05:44:00+02:00,-0.89
2022-05-31 05:45:00+02:00,-0.88
2022-05-31 05:46:00+02:00,-0.89
2022-05-31 05:47:00+02:00,-0.42
2022-05-31 05:48:00+02:00,-0.66
2022-05-31 05:49:00+02:00,-0.7
2022-05-31 05:50:00+02:00,-0.66
2022-05-31 05:51:00+02:00,-0.97
2022-05-31 05:52:00+02:00,-0.88
2022-05-31 05:53:00+02:00,-0.82
2022-05-31 05:54:00+02:00,-0.73
2022-05-31 05:55:00+02:00,-0.65
2022-05-31 05:56:00+02:00,-0.58
2022-05-31 05:57:00+02:00,-0.53
2022-05-31 05:58:00+02:00,-0.47
2022-05-31 05:59:00+02:00,-0.43
2022-05-31 06:00:00+02:00,-0.39
2022-05-31 06:01:00+02:00,-0.42
2022-05-31 06:02:00+02:00,-0.4
2022-05-31 06:03:00+02:00,-0.43
2022-05-31 06:04:00+02:00,-0.39
2022-05-31 06:05:00+02:00,-0.34
2022-05-31 06:06:00+02:00,-0.3
2022-05-31 06:07:00+02:00,-0.26
2022-05-31 06:08:00+02:00,-0.22
2022-05-31 06:09:00+02:00,-0.19
2022-05-31 06:10:00+02:00,-0.16
2022-05-31 06:11:00+02:00,-0.14
2022-05-31 06:12:00+02:00,-0.14
2022-05-31 06:13:00+02:00,-0.12
2022-05-31 06:14:00+02:00,-0.15
2022-05-31 06:15:00+02:00,-0.16
2022-05-31 06:16:00+02:00,-0.2
2022-05-31 06:17:00+02:00,-0.25
2022-05-31 06:18:00+02:00,-0.42
2022-05-31 06:19:00+02:00,-0.48
2022-05-31 06:20:00+02:00,-0.57
2022-05-31 06:21:00+02:00,-0.62
2022-05-31 06:22:00+02:00,-0.66
2022-05-31 06:23:00+02:00,-0.74
2022-05-31 06:24:00+02:00,-0.81
2022-05-31 06:25:00+02:00,-0.85
2022-05-31 06:26:00+02:00,-0.9
2022-05-31 06:27:00+02:00,-0.94
2022-05-31 06:28:00+02:00,-1.0
2022-05-31 06:29:00+02:00,-1.02
2022-05-31 06:30:00+02:00,-1.06
2022-05-31 06:31:00+02:00,-1.09
2022-05-31 06:32:00+02:00,-1.1
2022-05-31 06:33:00+02:00,-1.12
2022-05-31 06:34:00+02:00,-1.16
2022-05-31 06:35:00+02:00,-1.19
2022-05-31 06:36:00+02:00,-1.21
2022-05-31 06:37:00+02:00,-1.23
2022-05-31 06:38:00+02:00,-1.24
2022-05-31 06:39:00+02:00,-0.87
2022-05-31 06:40:00+02:00,-0.51
2022-05-31 06:41:00+02:00,-0.28
2022-05-31 06:42:00+02:00,-0.02
2022-05-31 06:43:00+02:00,0.23
2022-05-31 06:44:00+02:00,0.46
2022-05-31 06:45:00+02:00,0.57
2022-05-31 06:46:00+02:00,0.48
2022-05-31 06:47:00+02:00,0.42
2022-05-31 06:48:00+02:00,0.38
2022-05-31 06:49:00+02:00,0.36
2022-05-31 06:50:00+02:00,0.36
2022-05-31 06:51:00+02:00,0.37
2022-05-31 06:52:00+02:00,0.36
2022-05-31 06:53:00+02:00,0.36
2022-05-31 06:54:00+02:00,0.39
2022-05-31 06:55:00+02:00,0.41
2022-05-31 06:56:00+02:00,0.43
2022-05-31 06:57:00+02:00,0.44
2022-05-31 06:58:00+02:00,0.68
2022-05-31 06:59:00+02:00,0.88
2022-05-31 07:00:00+02:00,1.02
2022-05-31 07:01:00+02:00,1.16
2022-05-31 07:02:00+02:00,1.26
2022-05-31 07:03:00+02:00,1.36
2022-05-31 07:04:00+02:00,1.47
2022-05-31 07:05:00+02:00,1.53
2022-05-31 07:06:00+02:00,1.58
2022-05-31 07:07:00+02:00,1.63
2022-05-31 07:08:00+02:00,1.56
2022-05-31 07:09:00+02:00,1.35
2022-05-31 07:10:00+02:00,1.11
2022-05-31 07:11:00+02:00,0.94
2022-05-31 07:12:00+02:00,0.82
2022-05-31 07:13:00+02:00,0.63
2022-05-31 07:14:00+02:00,0.36
2022-05-31 07:15:00+02:00,-0.0
2022-05-31 07:16:00+02:00,-0.23
2022-05-31 07:17:00+02:00,-0.28
2022-05-31 07:18:00+02:00,-0.58
2022-05-31 07:19:00+02:00,-0.89
2022-05-31 07:20:00+02:00,-1.21
2022-05-31 07:21:00+02:00,-1.49
2022-05-31 07:22:00+02:00,-1.68
2022-05-31 07:23:00+02:00,-1.68
2022-05-31 07:24:00+02:00,-1.71
2022-05-31 07:25:00+02:00,-1.66
2022-05-31 07:26:00+02:00,-1.62
2022-05-31 07:27:00+02:00,-1.59
2022-05-31 07:28:00+02:00,-1.58
2022-05-31 07:29:00+02:00,-1.59
2022-05-31 07:30:00+02:00,-1.58
2022-05-31 07:31:00+02:00,-1.56
2022-05-31 07:32:00+02:00,-1.81
2022-05-31 07:33:00+02:00,-1.73
2022-05-31 07:34:00+02:00,-1.59
2022-05-31 07:35:00+02:00,-1.58
2022-05-31 07:36:00+02:00,-1.6
2022-05-31 07:37:00+02:00,-1.64
2022-05-31 07:38:00+02:00,-1.61
2022-05-31 07:39:00+02:00,-1.72
2022-05-31 07:40:00+02:00,-1.9
2022-05-31 07:41:00+02:00,-1.88
2022-05-31 07:42:00+02:00,-1.83
2022-05-31 07:43:00+02:00,-2.02
2022-05-31 07:44:00+02:00,-1.92
2022-05-31 07:45:00+02:00,-1.84
2022-05-31 07:46:00+02:00,-1.93
2022-05-31 07:47:00+02:00,-1.53
2022-05-31 07:48:00+02:00,-1.64
2022-05-31 07:49:00+02:00,-1.7
2022-05-31 07:50:00+02:00,-1.73
2022-05-31 07:51:00+02:00,-1.85
2022-05-31 07:52:00+02:00,-1.8
2022-05-31 07:53:00+02:00,-1.86
2022-05-31 07:54:00+02:00,-1.92
2022-05-31 07:55:00+02:00,-1.94
2022-05-31 07:56:00+02:00,-2.04
2022-05-31 07:57:00+02:00,-2.04
2022-05-31 07:58:00+02:00,-2.08
2022-05-31 07:59:00+02:00,-2.09
2022-05-31 08:00:00+02:00,-2.16
2022-05-31 08:01:00+02:00,-2.22
2022-05-31 08:02:00+02:00,-2.13
2022-05-31 08:03:00+02:00,-2.09
2022-05-31 08:04:00+02:00,-2.12
2022-05-31 08:05:00+02:00,-2.11
2022-05-31 08:06:00+02:00,-2.21
2022-05-31 08:07:00+02:00,-2.18
2022-05-31 08:08:00+02:00,-2.22
2022-05-31 08:09:00+02:00,-2.16
2022-05-31 08:10:00+02:00,-2.3
2022-05-31 08:11:00+02:00,-2.44
2022-05-31 08:12:00+02:00,-2.37
2022-05-31 08:13:00+02:00,-2.35
2022-05-31 08:14:00+02:00,-2.44
2022-05-31 08:15:00+02:00,-2.43
2022-05-31 08:16:00+02:00,-2.48
2022-05-31 08:17:00+02:00,-2.44
2022-05-31 08:18:00+02:00,-2.5
2022-05-31 08:19:00+02:00,-2.58
2022-05-31 08:20:00+02:00,-2.69
2022-05-31 08:21:00+02:00,-2.57
2022-05-31 08:22:00+02:00,-2.52
2022-05-31 08:23:00+02:00,-2.46
2022-05-31 08:24:00+02:00,-2.42
2022-05-31 08:25:00+02:00,-2.36
2022-05-31 08:26:00+02:00,-2.45
2022-05-31 08:27:00+02:00,-2.59
2022-05-31 08:28:00+02:00,-2.74
2022-05-31 08:29:00+02:00,-2.76
2022-05-31 08:30:00+02:00,-2.88
2022-05-31 08:31:00+02:00,-2.87
2022-05-31 08:32:00+02:00,-2.87
2022-05-31 08:33:00+02:00,-2.9
2022-05-31 08:34:00+02:00,-2.92
2022-05-31 08:35:00+02:00,-2.97
2022-05-31 08:36:00+02:00,-3.0
2022-05-31 08:37:00+02:00,-3.33
2022-05-31 08:38:00+02:00,-3.41
2022-05-31 08:39:00+02:00,-3.32
2022-05-31 08:40:00+02:00,-3.41
2022-05-31 08:41:00+02:00,-3.41
2022-05-31 08:42:00+02:00,-3.39
2022-05-31 08:43:00+02:00,-3.43
2022-05-31 08:44:00+02:00,-3.58
2022-05-31 08:45:00+02:00,-3.62
2022-05-31 08:46:00+02:00,-3.69
2022-05-31 08:47:00+02:00,-3.63
2022-05-31 08:48:00+02:00,-3.65
2022-05-31 08:49:00+02:00,-3.66
2022-05-31 08:50:00+02:00,-3.68
2022-05-31 08:51:00+02:00,-3.65
2022-05-31 08:52:00+02:00,-3.7
2022-05-31 08:53:00+02:00,-3.86
2022-05-31 08:54:00+02:00,-3.85
2022-05-31 08:55:00+02:00,-3.88
2022-05-31 08:56:00+02:00,-4.22
2022-05-31 08:57:00+02:00,-3.99
2022-05-31 08:58:00+02:00,-3.97
2022-05-31 08:59:00+02:00,-3.97
2022-05-31 09:00:00+02:00,-3.95
2022-05-31 09:01:00+02:00,-4.05
2022-05-31 09:02:00+02:00,-4.24
2022-05-31 09:03:00+02:00,-4.15
2022-05-31 09:04:00+02:00,-4.09
2022-05-31 09:05:00+02:00,-4.27
2022-05-31 09:06:00+02:00,-4.33
2022-05-31 09:07:00+02:00,-4.39
2022-05-31 09:08:00+02:00,-4.17
2022-05-31 09:09:00+02:00,-4.11
2022-05-31 09:10:00+02:00,-3.87
2022-05-31 09:11:00+02:00,-3.95
2022-05-31 09:12:00+02:00,-3.86
2022-05-31 09:13:00+02:00,-3.86
2022-05-31 09:14:00+02:00,-3.73
2022-05-31 09:15:00+02:00,-3.75
2022-05-31 09:16:00+02:00,-3.65
2022-05-31 09:17:00+02:00,-3.86
2022-05-31 09:18:00+02:00,-3.81
2022-05-31 09:19:00+02:00,-3.93
2022-05-31 09:20:00+02:00,-3.87
2022-05-31 09:21:00+02:00,-3.86
2022-05-31 09:22:00+02:00,-3.82
2022-05-31 09:23:00+02:00,-3.81
2022-05-31 09:24:00+02:00,-3.92
2022-05-31 09:25:00+02:00,-3.99
2022-05-31 09:26:00+02:00,-4.1
2022-05-31 09:27:00+02:00,-4.21
2022-05-31 09:28:00+02:00,-4.29
2022-05-31 09:29:00+02:00,-4.37
2022-05-31 09:30:00+02:00,-4.41
2022-05-31 09:31:00+02:00,-4.71
2022-05-31 09:32:00+02:00,-4.86
2022-05-31 09:33:00+02:00,-4.83
2022-05-31 09:34:00+02:00,-4.88
2022-05-31 09:35:00+02:00,-4.96
2022-05-31 09:36:00+02:00,-4.92
2022-05-31 09:37:00+02:00,-4.91
2022-05-31 09:38:00+02:00,-4.81
2022-05-31 09:39:00+02:00,-4.77
2022-05-31 09:40:00+02:00,-4.69
2022-05-31 09:41:00+02:00,-4.61
2022-05-31 09:42:00+02:00,-4.56
2022-05-31 09:43:00+02:00,-4.48
2022-05-31 09:44:00+02:00,-4.4
2022-05-31 09:45:00+02:00,-4.37
2022-05-31 09:46:00+02:00,-4.24
2022-05-31 09:47:00+02:00,-4.15
2022-05-31 09:48:00+02:00,-4.04
2022-05-31 09:49:00+02:00,-4.0
2022-05-31 09:50:00+02:00,-3.94
2022-05-31 09:51:00+02:00,-3.83
2022-05-31 09:52:00+02:00,-3.91
2022-05-31 09:53:00+02:00,-3.87
2022-05-31 09:54:00+02:00,-3.72
2022-05-31 09:55:00+02:00,-3.64
2022-05-31 09:56:00+02:00,-3.67
2022-05-31 09:57:00+02:00,-3.81
2022-05-31 09:58:00+02:00,-4.07
2022-05-31 09:59:00+02:00,-4.06
2022-05-31 10:00:00+02:00,-4.04
2022-05-31 10:01:00+02:00,-3.94
2022-05-31 10:02:00+02:00,-3.78
2022-05-31 10:03:00+02:00,-3.71
2022-05-31 10:04:00+02:00,-3.8
2022-05-31 10:05:00+02:00,-3.94
2022-05-31 10:06:00+02:00,-3.78
2022-05-31 10:07:00+02:00,-3.8
2022-05-31 10:08:00+02:00,-3.83
2022-05-31 10:09:00+02:00,-3.49
2022-05-31 10:10:00+02:00,-3.46
2022-05-31 10:11:00+02:00,-3.52
2022-05-31 10:12:00+02:00,-3.55
2022-05-31 10:13:00+02:00,-3.58
2022-05-31 10:14:00+02:00,-3.67
2022-05-31 10:15:00+02:00,-3.76
2022-05-31 10:16:00+02:00,-3.77
2022-05-31 10:17:00+02:00,-3.71
2022-05-31 10:18:00+02:00,-3.55
2022-05-31 10:19:00+02:00,-3.54
2022-05-31 10:20:00+02:00,-3.57
2022-05-31 10:21:00+02:00,-3.84
2022-05-31 10:22:00+02:00,-4.13
2022-05-31 10:23:00+02:00,-4.27
2022-05-31 10:24:00+02:00,-4.51
2022-05-31 10:25:00+02:00,-4.63
2022-05-31 10:26:00+02:00,-4.42
2022-05-31 10:27:00+02:00,-4.15
2022-05-31 10:28:00+02:00,-3.41
2022-05-31 10:29:00+02:00,-2.93
2022-05-31 10:30:00+02:00,-2.83
2022-05-31 10:31:00+02:00,-2.89
2022-05-31 10:32:00+02:00,-2.97
2022-05-31 10:33:00+02:00,-3.2
2022-05-31 10:34:00+02:00,-3.56
2022-05-31 10:35:00+02:00,-3.83
2022-05-31 10:36:00+02:00,-4.1
2022-05-31 10:37:00+02:00,-4.28
2022-05-31 10:38:00+02:00,-4.43
2022-05-31 10:39:00+02:00,-4.46
2022-05-31 10:40:00+02:00,-4.54
2022-05-31 10:41:00+02:00,-4.7
2022-05-31 10:42:00+02:00,-4.67
2022-05-31 10:43:00+02:00,-4.67
2022-05-31 10:44:00+02:00,-4.63
2022-05-31 10:45:00+02:00,-4.61
2022-05-31 10:46:00+02:00,-4.64
2022-05-31 10:47:00+02:00,-4.61
2022-05-31 10:48:00+02:00,-4.45
2022-05-31 10:49:00+02:00,-4.13
2022-05-31 10:50:00+02:00,-3.24
2022-05-31 10:51:00+02:00,-2.56
2022-05-31 10:52:00+02:00,-1.85
2022-05-31 10:53:00+02:00,-1.24
2022-05-31 10:54:00+02:00,-0.4
2022-05-31 10:55:00+02:00,0.01
2022-05-31 10:56:00+02:00,-0.37
2022-05-31 10:57:00+02:00,-0.79
2022-05-31 10:58:00+02:00,-1.15
2022-05-31 10:59:00+02:00,-1.35
2022-05-31 11:00:00+02:00,-1.41
2022-05-31 11:01:00+02:00,-1.4
2022-05-31 11:02:00+02:00,-1.42
2022-05-31 11:03:00+02:00,-1.32
2022-05-31 11:04:00+02:00,-1.47
2022-05-31 11:05:00+02:00,-1.46
2022-05-31 11:06:00+02:00,-1.34
2022-05-31 11:07:00+02:00,-1.29
2022-05-31 11:08:00+02:00,-1.2
2022-05-31 11:09:00+02:00,-1.25
2022-05-31 11:10:00+02:00,-1.58
2022-05-31 11:11:00+02:00,-1.79
2022-05-31 11:12:00+02:00,-1.75
2022-05-31 11:13:00+02:00,-1.46
2022-05-31 11:14:00+02:00,-1.36
2022-05-31 11:15:00+02:00,-1.27
2022-05-31 11:16:00+02:00,-1.09
2022-05-31 11:17:00+02:00,-0.71
2022-05-31 11:18:00+02:00,-0.27
2022-05-31 11:19:00+02:00,0.33
2022-05-31 11:20:00+02:00,0.74
2022-05-31 11:21:00+02:00,1.02
2022-05-31 11:22:00+02:00,1.3
2022-05-31 11:23:00+02:00,1.39
2022-05-31 11:24:00+02:00,1.23
2022-05-31 11:25:00+02:00,0.87
2022-05-31 11:26:00+02:00,0.4
2022-05-31 11:27:00+02:00,0.13
2022-05-31 11:28:00+02:00,-0.32
2022-05-31 11:29:00+02:00,-0.53
2022-05-31 11:30:00+02:00,-0.86
2022-05-31 11:31:00+02:00,-1.12
2022-05-31 11:32:00+02:00,-1.16
2022-05-31 11:33:00+02:00,-0.69
2022-05-31 11:34:00+02:00,-0.54
2022-05-31 11:35:00+02:00,-0.64
2022-05-31 11:36:00+02:00,-0.87
2022-05-31 11:37:00+02:00,-1.3
2022-05-31 11:38:00+02:00,-1.64
2022-05-31 11:39:00+02:00,-1.87
2022-05-31 11:40:00+02:00,-2.01
2022-05-31 11:41:00+02:00,-2.08
2022-05-31 11:42:00+02:00,-1.99
2022-05-31 11:43:00+02:00,-2.14
2022-05-31 11:44:00+02:00,-1.95
2022-05-31 11:45:00+02:00,-1.77
2022-05-31 11:46:00+02:00,-1.76
2022-05-31 11:47:00+02:00,-1.64
2022-05-31 11:48:00+02:00,-1.65
2022-05-31 11:49:00+02:00,-1.25
2022-05-31 11:50:00+02:00,-1.34
2022-05-31 11:51:00+02:00,-1.23
2022-05-31 11:52:00+02:00,-1.12
2022-05-31 11:53:00+02:00,-1.29
2022-05-31 11:54:00+02:00,-1.41
2022-05-31 11:55:00+02:00,-1.29
2022-05-31 11:56:00+02:00,-1.12
2022-05-31 11:57:00+02:00,-1.11
2022-05-31 11:58:00+02:00,-0.88
2022-05-31 11:59:00+02:00,-0.65
2022-05-31 12:00:00+02:00,-0.69
2022-05-31 12:01:00+02:00,-0.77
2022-05-31 12:02:00+02:00,-0.93
2022-05-31 12:03:00+02:00,-1.1
2022-05-31 12:04:00+02:00,-1.1
2022-05-31 12:05:00+02:00,-1.32
2022-05-31 12:06:00+02:00,-1.41
2022-05-31 12:07:00+02:00,-1.52
2022-05-31 12:08:00+02:00,-1.53
2022-05-31 12:09:00+02:00,-1.36
2022-05-31 12:10:00+02:00,-1.31
2022-05-31 12:11:00+02:00,-1.26
2022-05-31 12:12:00+02:00,-1.24
2022-05-31 12:13:00+02:00,-1.14
2022-05-31 12:14:00+02:00,-1.06
2022-05-31 12:15:00+02:00,-1.06
2022-05-31 12:16:00+02:00,-0.97
2022-05-31 12:17:00+02:00,-0.87
2022-05-31 12:18:00+02:00,-0.87
2022-05-31 12:19:00+02:00,-0.94
2022-05-31 12:20:00+02:00,-1.01
2022-05-31 12:21:00+02:00,-0.86
2022-05-31 12:22:00+02:00,-0.71
2022-05-31 12:23:00+02:00,-0.58
2022-05-31 12:24:00+02:00,-0.51
2022-05-31 12:25:00+02:00,-0.54
2022-05-31 12:26:00+02:00,-0.34
2022-05-31 12:27:00+02:00,-0.07
2022-05-31 12:28:00+02:00,0.16
2022-05-31 12:29:00+02:00,-0.14
2022-05-31 12:30:00+02:00,-0.29
2022-05-31 12:31:00+02:00,-0.47
2022-05-31 12:32:00+02:00,-0.63
2022-05-31 12:33:00+02:00,-0.81
2022-05-31 12:34:00+02:00,-1.02
2022-05-31 12:35:00+02:00,-1.05
2022-05-31 12:36:00+02:00,-0.79
2022-05-31 12:37:00+02:00,-0.76
2022-05-31 12:38:00+02:00,-0.55
2022-05-31 12:39:00+02:00,-0.5
2022-05-31 12:40:00+02:00,-0.56
2022-05-31 12:41:00+02:00,-0.63
2022-05-31 12:42:00+02:00,-0.87
2022-05-31 12:43:00+02:00,-1.04
2022-05-31 12:44:00+02:00,-1.22
2022-05-31 12:45:00+02:00,-1.37
2022-05-31 12:46:00+02:00,-1.53
2022-05-31 12:47:00+02:00,-1.75
2022-05-31 12:48:00+02:00,-2.02
2022-05-31 12:49:00+02:00,-2.29
2022-05-31 12:50:00+02:00,-2.49
2022-05-31 12:51:00+02:00,-2.57
2022-05-31 12:52:00+02:00,-2.5
2022-05-31 12:53:00+02:00,-2.46
2022-05-31 12:54:00+02:00,-2.41
2022-05-31 12:55:00+02:00,-2.39
2022-05-31 12:56:00+02:00,-2.3
2022-05-31 12:57:00+02:00,-1.97
2022-05-31 12:58:00+02:00,-1.67
2022-05-31 12:59:00+02:00,-1.46
2022-05-31 13:00:00+02:00,-1.35
2022-05-31 13:01:00+02:00,-1.14
2022-05-31 13:02:00+02:00,-1.01
2022-05-31 13:03:00+02:00,-1.04
2022-05-31 13:04:00+02:00,-0.95
2022-05-31 13:05:00+02:00,-0.9
2022-05-31 13:06:00+02:00,-0.89
2022-05-31 13:07:00+02:00,-0.76
2022-05-31 13:08:00+02:00,-0.61
2022-05-31 13:09:00+02:00,-0.4
2022-05-31 13:10:00+02:00,-0.35
2022-05-31 13:11:00+02:00,-0.6
2022-05-31 13:12:00+02:00,-0.74
2022-05-31 13:13:00+02:00,-0.81
2022-05-31 13:14:00+02:00,-0.86
2022-05-31 13:15:00+02:00,-1.14
2022-05-31 13:16:00+02:00,-1.34
2022-05-31 13:17:00+02:00,-1.57
2022-05-31 13:18:00+02:00,-1.68
2022-05-31 13:19:00+02:00,-1.74
2022-05-31 13:20:00+02:00,-1.67
2022-05-31 13:21:00+02:00,-1.26
2022-05-31 13:22:00+02:00,-0.95
2022-05-31 13:23:00+02:00,-0.87
2022-05-31 13:24:00+02:00,-0.87
2022-05-31 13:25:00+02:00,-0.84
2022-05-31 13:26:00+02:00,-0.86
2022-05-31 13:27:00+02:00,-0.87
2022-05-31 13:28:00+02:00,-1.02
2022-05-31 13:29:00+02:00,-0.88
2022-05-31 13:30:00+02:00,-0.76
2022-05-31 13:31:00+02:00,-0.76
2022-05-31 13:32:00+02:00,-0.71
2022-05-31 13:33:00+02:00,-0.62
2022-05-31 13:34:00+02:00,-0.58
